1, memory_percent: 0.2912721485788458, cpu_percent: 100.0
2, memory_percent: 0.3450567338226368, cpu_percent: 18.6
3, memory_percent: 0.3451036112599604, cpu_percent: 6.7
4, memory_percent: 0.3451036112599604, cpu_percent: 6.7
5, memory_percent: 0.3451036112599604, cpu_percent: 6.7
6, memory_percent: 0.3451036112599604, cpu_percent: 6.6
7, memory_percent: 0.3451036112599604, cpu_percent: 6.6
8, memory_percent: 0.3451036112599604, cpu_percent: 6.6
9, memory_percent: 0.3451036112599604, cpu_percent: 6.6
10, memory_percent: 0.3451036112599604, cpu_percent: 6.7
11, memory_percent: 0.3451036112599604, cpu_percent: 6.7
12, memory_percent: 0.3451036112599604, cpu_percent: 6.7
13, memory_percent: 0.3451036112599604, cpu_percent: 6.7
14, memory_percent: 0.3451036112599604, cpu_percent: 6.6
15, memory_percent: 0.3451036112599604, cpu_percent: 6.6
16, memory_percent: 0.3451036112599604, cpu_percent: 6.4
17, memory_percent: 0.3451036112599604, cpu_percent: 6.8
18, memory_percent: 0.3451036112599604, cpu_percent: 6.7
19, memory_percent: 0.3451036112599604, cpu_percent: 6.7
20, memory_percent: 0.3451036112599604, cpu_percent: 6.7
21, memory_percent: 0.3451036112599604, cpu_percent: 6.7
22, memory_percent: 0.3451036112599604, cpu_percent: 6.7
23, memory_percent: 0.3451036112599604, cpu_percent: 6.6
24, memory_percent: 0.3451036112599604, cpu_percent: 6.5
25, memory_percent: 0.3451036112599604, cpu_percent: 6.7
26, memory_percent: 0.3451036112599604, cpu_percent: 6.7
27, memory_percent: 0.3451036112599604, cpu_percent: 6.7
28, memory_percent: 0.3451036112599604, cpu_percent: 6.7
29, memory_percent: 0.3451036112599604, cpu_percent: 6.8
30, memory_percent: 0.3451036112599604, cpu_percent: 6.6
31, memory_percent: 0.3451036112599604, cpu_percent: 6.7
32, memory_percent: 0.3451036112599604, cpu_percent: 6.6
33, memory_percent: 0.3451036112599604, cpu_percent: 6.7
34, memory_percent: 0.3451036112599604, cpu_percent: 6.7
35, memory_percent: 0.3451036112599604, cpu_percent: 6.8
36, memory_percent: 0.3451036112599604, cpu_percent: 6.7
37, memory_percent: 0.3451036112599604, cpu_percent: 6.7
38, memory_percent: 0.3451036112599604, cpu_percent: 6.6
39, memory_percent: 0.3451036112599604, cpu_percent: 6.6
40, memory_percent: 0.3451036112599604, cpu_percent: 6.7
41, memory_percent: 0.3451036112599604, cpu_percent: 6.6
42, memory_percent: 0.3451036112599604, cpu_percent: 6.7
43, memory_percent: 0.3451036112599604, cpu_percent: 6.7
44, memory_percent: 0.3451036112599604, cpu_percent: 6.7
45, memory_percent: 0.3451036112599604, cpu_percent: 6.7
46, memory_percent: 0.3451036112599604, cpu_percent: 6.8
47, memory_percent: 0.3451036112599604, cpu_percent: 6.6
48, memory_percent: 0.3451036112599604, cpu_percent: 6.7
49, memory_percent: 0.3451036112599604, cpu_percent: 6.7
50, memory_percent: 0.3451036112599604, cpu_percent: 6.5
51, memory_percent: 0.3451036112599604, cpu_percent: 6.7
52, memory_percent: 0.3451036112599604, cpu_percent: 6.7
53, memory_percent: 0.3451036112599604, cpu_percent: 6.7
54, memory_percent: 0.3451036112599604, cpu_percent: 6.7
55, memory_percent: 0.3451036112599604, cpu_percent: 6.7
56, memory_percent: 0.3451036112599604, cpu_percent: 6.6
57, memory_percent: 0.3451036112599604, cpu_percent: 6.6
58, memory_percent: 0.3451036112599604, cpu_percent: 6.7
59, memory_percent: 0.3451036112599604, cpu_percent: 6.5
60, memory_percent: 0.3451036112599604, cpu_percent: 6.7
61, memory_percent: 0.3451036112599604, cpu_percent: 6.7
62, memory_percent: 0.3451036112599604, cpu_percent: 6.7
63, memory_percent: 0.3451036112599604, cpu_percent: 6.6
64, memory_percent: 0.3451036112599604, cpu_percent: 6.7
65, memory_percent: 0.3451036112599604, cpu_percent: 6.4
66, memory_percent: 0.3451036112599604, cpu_percent: 6.7
67, memory_percent: 0.3451036112599604, cpu_percent: 6.7
68, memory_percent: 0.3451036112599604, cpu_percent: 6.7
69, memory_percent: 0.3451036112599604, cpu_percent: 6.8
70, memory_percent: 0.3451036112599604, cpu_percent: 6.7
71, memory_percent: 0.3451036112599604, cpu_percent: 6.7
72, memory_percent: 0.3451036112599604, cpu_percent: 6.7
