1, memory_percent: 0.8422830401110329, cpu_percent: 100.0
2, memory_percent: 1.5666593995302933, cpu_percent: 14.4
3, memory_percent: 2.6250903043276064, cpu_percent: 6.6
4, memory_percent: 3.183027306345828, cpu_percent: 10.3
5, memory_percent: 3.1830812435282123, cpu_percent: 12.5
6, memory_percent: 3.1830812435282123, cpu_percent: 12.7
7, memory_percent: 3.1830812435282123, cpu_percent: 12.5
8, memory_percent: 3.183102818401166, cpu_percent: 12.7
9, memory_percent: 3.1831136058376432, cpu_percent: 12.6
10, memory_percent: 3.18312439327412, cpu_percent: 12.7
11, memory_percent: 3.18312439327412, cpu_percent: 12.6
12, memory_percent: 3.18312439327412, cpu_percent: 12.6
13, memory_percent: 3.18312439327412, cpu_percent: 12.6
14, memory_percent: 3.18312439327412, cpu_percent: 12.6
15, memory_percent: 3.18312439327412, cpu_percent: 12.6
16, memory_percent: 3.18312439327412, cpu_percent: 12.7
17, memory_percent: 3.18312439327412, cpu_percent: 12.5
18, memory_percent: 3.18312439327412, cpu_percent: 12.7
19, memory_percent: 3.18312439327412, cpu_percent: 12.6
20, memory_percent: 3.18312439327412, cpu_percent: 12.6
21, memory_percent: 3.18312439327412, cpu_percent: 12.6
22, memory_percent: 3.18312439327412, cpu_percent: 12.7
23, memory_percent: 3.18312439327412, cpu_percent: 12.6
24, memory_percent: 3.18312439327412, cpu_percent: 12.6
25, memory_percent: 3.18312439327412, cpu_percent: 12.6
26, memory_percent: 3.18312439327412, cpu_percent: 12.6
27, memory_percent: 3.18312439327412, cpu_percent: 12.6
28, memory_percent: 3.18312439327412, cpu_percent: 12.5
29, memory_percent: 3.18312439327412, cpu_percent: 12.7
30, memory_percent: 3.1831351807105968, cpu_percent: 12.6
31, memory_percent: 3.1831351807105968, cpu_percent: 12.5
32, memory_percent: 3.1831351807105968, cpu_percent: 12.8
33, memory_percent: 3.1831351807105968, cpu_percent: 12.6
34, memory_percent: 3.1831351807105968, cpu_percent: 12.6
35, memory_percent: 3.1831459681470733, cpu_percent: 12.7
36, memory_percent: 3.1831459681470733, cpu_percent: 13.0
37, memory_percent: 3.1831459681470733, cpu_percent: 12.6
38, memory_percent: 3.1831459681470733, cpu_percent: 12.5
39, memory_percent: 3.1831459681470733, cpu_percent: 12.7
40, memory_percent: 3.1831459681470733, cpu_percent: 12.6
41, memory_percent: 3.1831459681470733, cpu_percent: 12.6
42, memory_percent: 3.1831459681470733, cpu_percent: 12.8
43, memory_percent: 3.1831567555835503, cpu_percent: 12.7
44, memory_percent: 3.1831567555835503, cpu_percent: 12.7
45, memory_percent: 3.1831567555835503, cpu_percent: 12.7
46, memory_percent: 3.1831567555835503, cpu_percent: 12.5
47, memory_percent: 3.1831567555835503, cpu_percent: 12.6
48, memory_percent: 3.1831567555835503, cpu_percent: 12.5
49, memory_percent: 3.1831567555835503, cpu_percent: 12.7
50, memory_percent: 3.1831567555835503, cpu_percent: 12.6
51, memory_percent: 3.183167543020027, cpu_percent: 12.7
52, memory_percent: 3.183167543020027, cpu_percent: 12.5
53, memory_percent: 3.183167543020027, cpu_percent: 12.6
54, memory_percent: 3.183167543020027, cpu_percent: 12.6
55, memory_percent: 3.183167543020027, cpu_percent: 12.6
56, memory_percent: 3.183167543020027, cpu_percent: 12.7
57, memory_percent: 3.1831783304565033, cpu_percent: 12.6
58, memory_percent: 3.1831783304565033, cpu_percent: 12.6
59, memory_percent: 3.1831783304565033, cpu_percent: 12.8
60, memory_percent: 3.1831783304565033, cpu_percent: 12.6
61, memory_percent: 3.1831891178929808, cpu_percent: 12.5
62, memory_percent: 3.1831891178929808, cpu_percent: 12.7
63, memory_percent: 3.1831891178929808, cpu_percent: 12.6
64, memory_percent: 3.1831891178929808, cpu_percent: 12.7
65, memory_percent: 3.1831891178929808, cpu_percent: 12.6
66, memory_percent: 3.1831891178929808, cpu_percent: 12.7
67, memory_percent: 3.1831999053294577, cpu_percent: 12.6
68, memory_percent: 3.1831999053294577, cpu_percent: 12.5
69, memory_percent: 3.1831999053294577, cpu_percent: 12.6
70, memory_percent: 3.1831999053294577, cpu_percent: 12.6
71, memory_percent: 3.1831999053294577, cpu_percent: 12.6
72, memory_percent: 3.1831999053294577, cpu_percent: 12.7
73, memory_percent: 3.1831999053294577, cpu_percent: 12.6
74, memory_percent: 3.1831999053294577, cpu_percent: 12.6
75, memory_percent: 3.1831999053294577, cpu_percent: 12.6
76, memory_percent: 3.1832106927659343, cpu_percent: 12.6
77, memory_percent: 3.1832106927659343, cpu_percent: 12.5
78, memory_percent: 3.1832106927659343, cpu_percent: 12.7
79, memory_percent: 3.1832106927659343, cpu_percent: 12.7
80, memory_percent: 3.1832106927659343, cpu_percent: 12.7
81, memory_percent: 3.1832214802024112, cpu_percent: 12.6
82, memory_percent: 3.1832214802024112, cpu_percent: 12.7
83, memory_percent: 3.1832214802024112, cpu_percent: 12.6
84, memory_percent: 3.1832214802024112, cpu_percent: 12.5
85, memory_percent: 3.183232267638888, cpu_percent: 12.7
86, memory_percent: 3.183232267638888, cpu_percent: 12.6
87, memory_percent: 3.183232267638888, cpu_percent: 12.7
88, memory_percent: 3.183232267638888, cpu_percent: 12.7
89, memory_percent: 3.183232267638888, cpu_percent: 12.6
90, memory_percent: 3.183232267638888, cpu_percent: 12.6
91, memory_percent: 3.183232267638888, cpu_percent: 12.6
92, memory_percent: 3.1832430550753648, cpu_percent: 12.6
93, memory_percent: 3.1832430550753648, cpu_percent: 12.6
94, memory_percent: 3.1832430550753648, cpu_percent: 12.6
95, memory_percent: 3.1832430550753648, cpu_percent: 12.7
96, memory_percent: 3.1832430550753648, cpu_percent: 12.5
97, memory_percent: 3.1832538425118413, cpu_percent: 12.7
98, memory_percent: 3.1832538425118413, cpu_percent: 12.5
99, memory_percent: 3.1832538425118413, cpu_percent: 12.6
100, memory_percent: 3.1832538425118413, cpu_percent: 12.7
101, memory_percent: 3.1832538425118413, cpu_percent: 12.5
102, memory_percent: 3.1832538425118413, cpu_percent: 12.7
103, memory_percent: 3.1832538425118413, cpu_percent: 12.6
104, memory_percent: 3.1832538425118413, cpu_percent: 12.7
105, memory_percent: 3.1832646299483187, cpu_percent: 12.7
106, memory_percent: 3.1832646299483187, cpu_percent: 12.6
107, memory_percent: 3.1832646299483187, cpu_percent: 12.5
108, memory_percent: 3.1832646299483187, cpu_percent: 12.6
109, memory_percent: 3.1832754173847952, cpu_percent: 12.7
110, memory_percent: 3.1832754173847952, cpu_percent: 12.5
111, memory_percent: 3.1832754173847952, cpu_percent: 12.7
112, memory_percent: 3.1832754173847952, cpu_percent: 12.6
113, memory_percent: 3.1832754173847952, cpu_percent: 12.6
114, memory_percent: 3.1832754173847952, cpu_percent: 12.6
115, memory_percent: 3.1832754173847952, cpu_percent: 12.6
116, memory_percent: 3.1832862048212722, cpu_percent: 12.6
117, memory_percent: 3.1832862048212722, cpu_percent: 12.6
118, memory_percent: 3.1832862048212722, cpu_percent: 12.7
119, memory_percent: 3.1832862048212722, cpu_percent: 12.6
120, memory_percent: 3.1832862048212722, cpu_percent: 12.7
121, memory_percent: 3.1832862048212722, cpu_percent: 12.6
122, memory_percent: 3.1832969922577488, cpu_percent: 12.7
123, memory_percent: 3.1832969922577488, cpu_percent: 12.6
124, memory_percent: 3.1832969922577488, cpu_percent: 12.6
125, memory_percent: 3.1832969922577488, cpu_percent: 12.6
126, memory_percent: 3.1832969922577488, cpu_percent: 12.6
127, memory_percent: 3.1832969922577488, cpu_percent: 12.6
128, memory_percent: 3.1833077796942257, cpu_percent: 12.6
129, memory_percent: 3.1833077796942257, cpu_percent: 12.6
130, memory_percent: 3.1833077796942257, cpu_percent: 12.6
131, memory_percent: 3.1833077796942257, cpu_percent: 12.5
132, memory_percent: 3.1833077796942257, cpu_percent: 12.5
133, memory_percent: 3.1833077796942257, cpu_percent: 12.7
134, memory_percent: 3.1833185671307023, cpu_percent: 12.6
135, memory_percent: 3.1833185671307023, cpu_percent: 12.6
136, memory_percent: 3.1833185671307023, cpu_percent: 12.6
137, memory_percent: 3.1833185671307023, cpu_percent: 12.6
138, memory_percent: 3.1833185671307023, cpu_percent: 12.6
139, memory_percent: 3.1833185671307023, cpu_percent: 12.5
140, memory_percent: 3.1833293545671797, cpu_percent: 12.8
141, memory_percent: 3.1833293545671797, cpu_percent: 12.6
142, memory_percent: 3.1833293545671797, cpu_percent: 12.6
143, memory_percent: 3.1833293545671797, cpu_percent: 12.6
144, memory_percent: 3.1833293545671797, cpu_percent: 12.6
145, memory_percent: 3.1833293545671797, cpu_percent: 12.5
146, memory_percent: 3.1833401420036567, cpu_percent: 12.8
147, memory_percent: 3.1833401420036567, cpu_percent: 12.5
148, memory_percent: 3.1833401420036567, cpu_percent: 12.5
