1, memory_percent: 4.67051770957, cpu_percent: 62.5
2, memory_percent: 5.6404161232, cpu_percent: 13.9
3, memory_percent: 6.98504850517, cpu_percent: 13.3
4, memory_percent: 6.98740016632, cpu_percent: 12.9
5, memory_percent: 6.98740016632, cpu_percent: 12.5
6, memory_percent: 6.9874541035, cpu_percent: 13.7
7, memory_percent: 6.9874541035, cpu_percent: 12.8
8, memory_percent: 6.9874541035, cpu_percent: 13.1
9, memory_percent: 6.99939579568, cpu_percent: 13.8
10, memory_percent: 6.99939579568, cpu_percent: 12.6
11, memory_percent: 6.99939579568, cpu_percent: 14.2
12, memory_percent: 6.99939579568, cpu_percent: 14.0
13, memory_percent: 6.99939579568, cpu_percent: 13.0
14, memory_percent: 6.99939579568, cpu_percent: 14.4
15, memory_percent: 6.99939579568, cpu_percent: 13.9
16, memory_percent: 6.99939579568, cpu_percent: 11.1
17, memory_percent: 6.9995791821, cpu_percent: 13.6
18, memory_percent: 6.9995791821, cpu_percent: 13.1
19, memory_percent: 6.9995791821, cpu_percent: 12.8
20, memory_percent: 6.9995791821, cpu_percent: 14.5
21, memory_percent: 6.9995791821, cpu_percent: 13.2
22, memory_percent: 6.9995791821, cpu_percent: 12.3
23, memory_percent: 6.9995791821, cpu_percent: 12.7
24, memory_percent: 6.9995791821, cpu_percent: 13.8
25, memory_percent: 6.9995791821, cpu_percent: 13.1
26, memory_percent: 6.9995791821, cpu_percent: 12.7
27, memory_percent: 6.9995791821, cpu_percent: 13.6
28, memory_percent: 6.9995791821, cpu_percent: 12.9
29, memory_percent: 6.9995791821, cpu_percent: 12.0
30, memory_percent: 6.9995791821, cpu_percent: 12.9
31, memory_percent: 6.9995791821, cpu_percent: 13.9
32, memory_percent: 6.9995791821, cpu_percent: 13.4
33, memory_percent: 6.9995791821, cpu_percent: 13.6
34, memory_percent: 6.9995791821, cpu_percent: 13.1
35, memory_percent: 6.9995791821, cpu_percent: 11.7
36, memory_percent: 6.9995791821, cpu_percent: 13.4
37, memory_percent: 6.9995791821, cpu_percent: 13.2
38, memory_percent: 6.9995791821, cpu_percent: 12.9
39, memory_percent: 6.9995791821, cpu_percent: 13.3
40, memory_percent: 6.9995791821, cpu_percent: 13.7
41, memory_percent: 6.9995791821, cpu_percent: 13.3
42, memory_percent: 6.9995791821, cpu_percent: 12.8
43, memory_percent: 6.9995791821, cpu_percent: 14.3
44, memory_percent: 6.9995791821, cpu_percent: 13.6
45, memory_percent: 6.9995791821, cpu_percent: 13.0
46, memory_percent: 6.9995791821, cpu_percent: 13.6
47, memory_percent: 6.9995791821, cpu_percent: 13.5
48, memory_percent: 6.99976256852, cpu_percent: 11.6
49, memory_percent: 6.99976256852, cpu_percent: 13.3
50, memory_percent: 6.99976256852, cpu_percent: 13.4
51, memory_percent: 6.99976256852, cpu_percent: 13.1
52, memory_percent: 6.99976256852, cpu_percent: 12.8
53, memory_percent: 6.99976256852, cpu_percent: 13.4
54, memory_percent: 6.99976256852, cpu_percent: 13.2
55, memory_percent: 6.99976256852, cpu_percent: 12.9
56, memory_percent: 6.99976256852, cpu_percent: 13.6
57, memory_percent: 6.99976256852, cpu_percent: 13.0
58, memory_percent: 6.99976256852, cpu_percent: 13.0
59, memory_percent: 6.99976256852, cpu_percent: 13.5
60, memory_percent: 6.99976256852, cpu_percent: 12.4
61, memory_percent: 6.99976256852, cpu_percent: 12.2
62, memory_percent: 6.99976256852, cpu_percent: 14.0
63, memory_percent: 6.99976256852, cpu_percent: 13.5
64, memory_percent: 6.99976256852, cpu_percent: 14.4
65, memory_percent: 6.99976256852, cpu_percent: 13.8
66, memory_percent: 6.99976256852, cpu_percent: 13.5
67, memory_percent: 6.99976256852, cpu_percent: 11.8
68, memory_percent: 6.99976256852, cpu_percent: 13.4
69, memory_percent: 6.99976256852, cpu_percent: 13.2
70, memory_percent: 6.99976256852, cpu_percent: 13.7
71, memory_percent: 6.99976256852, cpu_percent: 13.9
72, memory_percent: 6.99976256852, cpu_percent: 11.9
73, memory_percent: 6.99976256852, cpu_percent: 11.4
74, memory_percent: 6.99976256852, cpu_percent: 13.9
75, memory_percent: 6.99976256852, cpu_percent: 13.7
76, memory_percent: 6.99976256852, cpu_percent: 12.9
77, memory_percent: 6.99976256852, cpu_percent: 12.7
78, memory_percent: 6.99976256852, cpu_percent: 13.3
79, memory_percent: 6.99976256852, cpu_percent: 13.5
80, memory_percent: 6.99976256852, cpu_percent: 11.9
81, memory_percent: 6.99976256852, cpu_percent: 13.4
82, memory_percent: 6.99976256852, cpu_percent: 13.9
83, memory_percent: 6.99976256852, cpu_percent: 13.2
84, memory_percent: 6.99976256852, cpu_percent: 13.7
85, memory_percent: 6.99976256852, cpu_percent: 12.8
86, memory_percent: 6.99976256852, cpu_percent: 12.1
87, memory_percent: 6.99976256852, cpu_percent: 13.0
88, memory_percent: 6.99976256852, cpu_percent: 13.5
89, memory_percent: 6.99976256852, cpu_percent: 12.6
