1, memory_percent: 6.5693654279705065, cpu_percent: 0.0
2, memory_percent: 6.590012581387163, cpu_percent: 16.7
3, memory_percent: 6.590336204481467, cpu_percent: 12.6
4, memory_percent: 6.590357779354422, cpu_percent: 12.5
5, memory_percent: 6.590357779354422, cpu_percent: 12.7
6, memory_percent: 6.590357779354422, cpu_percent: 12.6
7, memory_percent: 6.590357779354422, cpu_percent: 12.5
8, memory_percent: 6.590357779354422, cpu_percent: 12.6
9, memory_percent: 6.590357779354422, cpu_percent: 12.4
10, memory_percent: 6.590357779354422, cpu_percent: 12.5
11, memory_percent: 6.590357779354422, cpu_percent: 12.4
12, memory_percent: 6.590357779354422, cpu_percent: 12.7
13, memory_percent: 6.590357779354422, cpu_percent: 12.5
14, memory_percent: 6.590357779354422, cpu_percent: 12.6
15, memory_percent: 6.591878807897656, cpu_percent: 12.4
16, memory_percent: 6.591878807897656, cpu_percent: 12.6
17, memory_percent: 6.591878807897656, cpu_percent: 12.5
18, memory_percent: 6.591878807897656, cpu_percent: 12.7
19, memory_percent: 6.591878807897656, cpu_percent: 12.6
20, memory_percent: 6.591878807897656, cpu_percent: 12.5
21, memory_percent: 6.592353455102636, cpu_percent: 12.7
22, memory_percent: 6.592353455102636, cpu_percent: 12.6
23, memory_percent: 6.592353455102636, cpu_percent: 12.6
24, memory_percent: 6.592353455102636, cpu_percent: 12.4
25, memory_percent: 6.592353455102636, cpu_percent: 12.7
26, memory_percent: 6.592353455102636, cpu_percent: 12.4
27, memory_percent: 6.592353455102636, cpu_percent: 12.6
28, memory_percent: 6.592353455102636, cpu_percent: 12.6
29, memory_percent: 6.592353455102636, cpu_percent: 12.7
30, memory_percent: 6.592353455102636, cpu_percent: 12.6
31, memory_percent: 6.592353455102636, cpu_percent: 12.5
32, memory_percent: 6.592353455102636, cpu_percent: 13.0
33, memory_percent: 6.592353455102636, cpu_percent: 12.7
34, memory_percent: 6.592353455102636, cpu_percent: 12.4
35, memory_percent: 6.592353455102636, cpu_percent: 12.8
36, memory_percent: 6.592353455102636, cpu_percent: 12.6
37, memory_percent: 6.592353455102636, cpu_percent: 12.6
38, memory_percent: 6.592353455102636, cpu_percent: 12.6
39, memory_percent: 6.592353455102636, cpu_percent: 12.5
40, memory_percent: 6.592353455102636, cpu_percent: 12.5
41, memory_percent: 6.592353455102636, cpu_percent: 13.1
42, memory_percent: 6.592353455102636, cpu_percent: 13.5
43, memory_percent: 6.592353455102636, cpu_percent: 13.0
44, memory_percent: 6.592353455102636, cpu_percent: 12.6
45, memory_percent: 6.592353455102636, cpu_percent: 12.5
46, memory_percent: 6.592353455102636, cpu_percent: 12.7
47, memory_percent: 6.592353455102636, cpu_percent: 12.6
48, memory_percent: 6.592353455102636, cpu_percent: 12.5
49, memory_percent: 6.592353455102636, cpu_percent: 13.0
50, memory_percent: 6.592353455102636, cpu_percent: 12.6
51, memory_percent: 6.592353455102636, cpu_percent: 12.6
52, memory_percent: 6.592353455102636, cpu_percent: 12.6
53, memory_percent: 6.592353455102636, cpu_percent: 12.5
54, memory_percent: 6.592353455102636, cpu_percent: 12.6
55, memory_percent: 6.592353455102636, cpu_percent: 12.7
56, memory_percent: 6.592353455102636, cpu_percent: 12.7
57, memory_percent: 6.592353455102636, cpu_percent: 12.5
58, memory_percent: 6.592353455102636, cpu_percent: 12.6
59, memory_percent: 6.592353455102636, cpu_percent: 13.0
60, memory_percent: 6.592353455102636, cpu_percent: 12.6
61, memory_percent: 6.592353455102636, cpu_percent: 12.6
62, memory_percent: 6.592353455102636, cpu_percent: 12.7
63, memory_percent: 6.592353455102636, cpu_percent: 12.5
64, memory_percent: 6.592353455102636, cpu_percent: 12.4
65, memory_percent: 6.592353455102636, cpu_percent: 12.7
66, memory_percent: 6.592353455102636, cpu_percent: 12.7
67, memory_percent: 6.592353455102636, cpu_percent: 12.6
68, memory_percent: 6.592353455102636, cpu_percent: 12.5
69, memory_percent: 6.592353455102636, cpu_percent: 12.6
70, memory_percent: 6.592353455102636, cpu_percent: 12.6
71, memory_percent: 6.592353455102636, cpu_percent: 13.0
72, memory_percent: 6.592353455102636, cpu_percent: 12.6
73, memory_percent: 6.592353455102636, cpu_percent: 12.6
74, memory_percent: 6.592353455102636, cpu_percent: 12.6
75, memory_percent: 6.592353455102636, cpu_percent: 12.7
76, memory_percent: 6.592353455102636, cpu_percent: 12.6
77, memory_percent: 6.592353455102636, cpu_percent: 12.6
78, memory_percent: 6.592353455102636, cpu_percent: 12.6
79, memory_percent: 6.592353455102636, cpu_percent: 12.6
80, memory_percent: 6.592353455102636, cpu_percent: 12.6
81, memory_percent: 6.592353455102636, cpu_percent: 12.7
