1, memory_percent: 0.8635705185897664, cpu_percent: 8.3
2, memory_percent: 1.7305666772649304, cpu_percent: 62.2
3, memory_percent: 2.706880164682948, cpu_percent: 90.1
4, memory_percent: 3.1259177987042954, cpu_percent: 94.4
5, memory_percent: 3.8169755078253744, cpu_percent: 88.4
6, memory_percent: 4.707557046911504, cpu_percent: 96.4
7, memory_percent: 5.271963082149638, cpu_percent: 98.2
8, memory_percent: 6.120897326109052, cpu_percent: 96.7
9, memory_percent: 6.635652800888217, cpu_percent: 98.0
10, memory_percent: 7.459673849961088, cpu_percent: 99.1
11, memory_percent: 8.334855166362422, cpu_percent: 96.0
12, memory_percent: 8.983853290930579, cpu_percent: 98.3
13, memory_percent: 9.493073173854933, cpu_percent: 99.5
14, memory_percent: 10.179140968302946, cpu_percent: 99.9
15, memory_percent: 10.598233170042468, cpu_percent: 95.4
16, memory_percent: 10.641954038459813, cpu_percent: 98.7
17, memory_percent: 10.654395478203591, cpu_percent: 95.7
18, memory_percent: 10.654407604363186, cpu_percent: 98.4
19, memory_percent: 10.896560948382092, cpu_percent: 98.7
20, memory_percent: 10.896560948382092, cpu_percent: 99.4
21, memory_percent: 11.12628497881681, cpu_percent: 99.2
22, memory_percent: 11.144910759953698, cpu_percent: 98.9
23, memory_percent: 11.157618975208552, cpu_percent: 98.0
24, memory_percent: 11.157631101368146, cpu_percent: 97.9
25, memory_percent: 11.38114653809057, cpu_percent: 98.5
26, memory_percent: 11.402876616083605, cpu_percent: 97.4
27, memory_percent: 11.64190747400697, cpu_percent: 98.2
28, memory_percent: 11.641913537086769, cpu_percent: 97.1
29, memory_percent: 11.887159051802227, cpu_percent: 97.2
30, memory_percent: 11.887159051802227, cpu_percent: 98.2
31, memory_percent: 11.896471942370669, cpu_percent: 96.9
32, memory_percent: 11.911993426651406, cpu_percent: 98.0
33, memory_percent: 11.918214146523297, cpu_percent: 97.4
34, memory_percent: 11.918214146523297, cpu_percent: 99.3
35, memory_percent: 11.918214146523297, cpu_percent: 98.6
36, memory_percent: 11.918214146523297, cpu_percent: 96.4
37, memory_percent: 11.918214146523297, cpu_percent: 99.3
38, memory_percent: 11.918220209603094, cpu_percent: 98.8
39, memory_percent: 11.918220209603094, cpu_percent: 98.5
40, memory_percent: 11.918220209603094, cpu_percent: 97.8
41, memory_percent: 11.918226272682892, cpu_percent: 98.2
42, memory_percent: 11.918226272682892, cpu_percent: 98.2
43, memory_percent: 11.918226272682892, cpu_percent: 98.7
44, memory_percent: 11.918232335762688, cpu_percent: 98.8
45, memory_percent: 11.918232335762688, cpu_percent: 97.6
46, memory_percent: 11.918232335762688, cpu_percent: 97.5
47, memory_percent: 11.918232335762688, cpu_percent: 97.6
48, memory_percent: 11.918232335762688, cpu_percent: 96.7
49, memory_percent: 11.918232335762688, cpu_percent: 93.7
50, memory_percent: 11.918232335762688, cpu_percent: 98.7
51, memory_percent: 12.166582147334294, cpu_percent: 96.2
52, memory_percent: 12.166582147334294, cpu_percent: 99.8
53, memory_percent: 12.166594273493889, cpu_percent: 98.6
54, memory_percent: 12.166600336573685, cpu_percent: 98.2
55, memory_percent: 12.166600336573685, cpu_percent: 95.4
56, memory_percent: 12.166600336573685, cpu_percent: 96.5
57, memory_percent: 12.166600336573685, cpu_percent: 98.5
58, memory_percent: 12.166600336573685, cpu_percent: 95.2
59, memory_percent: 12.16661246273328, cpu_percent: 95.0
60, memory_percent: 12.16661246273328, cpu_percent: 96.6
61, memory_percent: 12.16661246273328, cpu_percent: 96.1
62, memory_percent: 12.166618525813078, cpu_percent: 96.8
63, memory_percent: 12.166624588892875, cpu_percent: 96.3
64, memory_percent: 12.166624588892875, cpu_percent: 97.9
65, memory_percent: 12.166624588892875, cpu_percent: 98.5
66, memory_percent: 12.166624588892875, cpu_percent: 97.6
67, memory_percent: 12.166624588892875, cpu_percent: 98.4
68, memory_percent: 12.166630651972673, cpu_percent: 97.4
69, memory_percent: 12.166630651972673, cpu_percent: 98.5
70, memory_percent: 12.166630651972673, cpu_percent: 98.6
71, memory_percent: 12.16663671505247, cpu_percent: 97.8
