1, memory_percent: 0.26908554447790456, cpu_percent: 53.8
2, memory_percent: 0.28630469110184836, cpu_percent: 51.7
3, memory_percent: 0.3047122013660361, cpu_percent: 50.6
4, memory_percent: 0.3259632960550935, cpu_percent: 50.6
5, memory_percent: 0.34677178591895796, cpu_percent: 50.6
6, memory_percent: 0.36732562643134153, cpu_percent: 50.6
7, memory_percent: 0.38733378976198046, cpu_percent: 50.6
8, memory_percent: 0.40774211635923213, cpu_percent: 50.7
9, memory_percent: 0.4280413075201349, cpu_percent: 50.6
10, memory_percent: 0.4536517565833527, cpu_percent: 50.6
11, memory_percent: 0.4732597566473788, cpu_percent: 50.5
12, memory_percent: 0.49592354892917523, cpu_percent: 50.6
13, memory_percent: 0.5187328551261036, cpu_percent: 50.7
14, memory_percent: 0.5411419980564192, cpu_percent: 50.4
15, memory_percent: 0.6533089743039402, cpu_percent: 18.9
16, memory_percent: 0.6437293082244222, cpu_percent: 5.9
17, memory_percent: 0.6468336050805699, cpu_percent: 6.0
18, memory_percent: 0.6437293082244222, cpu_percent: 5.9
19, memory_percent: 0.6437293082244222, cpu_percent: 5.8
20, memory_percent: 0.6437293082244222, cpu_percent: 5.9
21, memory_percent: 0.6437293082244222, cpu_percent: 5.8
22, memory_percent: 0.6406250113682745, cpu_percent: 5.9
23, memory_percent: 0.6336160911227539, cpu_percent: 5.9
24, memory_percent: 0.6406250113682745, cpu_percent: 5.9
25, memory_percent: 0.6230117645575153, cpu_percent: 5.9
26, memory_percent: 0.6160149704715887, cpu_percent: 5.9
27, memory_percent: 0.6066232598657828, cpu_percent: 5.9
28, memory_percent: 0.6483675642692522, cpu_percent: 5.9
29, memory_percent: 0.7671129820966954, cpu_percent: 5.9
30, memory_percent: 0.7671129820966954, cpu_percent: 5.9
31, memory_percent: 0.7671129820966954, cpu_percent: 5.9
32, memory_percent: 0.7671129820966954, cpu_percent: 5.8
33, memory_percent: 0.7664217909998188, cpu_percent: 5.9
34, memory_percent: 0.7509003067190808, cpu_percent: 5.8
35, memory_percent: 0.7509003067190808, cpu_percent: 5.9
36, memory_percent: 0.7509003067190808, cpu_percent: 5.8
37, memory_percent: 0.7509003067190808, cpu_percent: 5.9
38, memory_percent: 0.7509003067190808, cpu_percent: 5.9
39, memory_percent: 0.7509003067190808, cpu_percent: 5.9
40, memory_percent: 0.7509003067190808, cpu_percent: 5.9
41, memory_percent: 0.7509003067190808, cpu_percent: 5.9
42, memory_percent: 0.7509003067190808, cpu_percent: 5.8
43, memory_percent: 0.7509003067190808, cpu_percent: 5.9
44, memory_percent: 0.7509003067190808, cpu_percent: 5.9
