1, memory_percent: 2.79695574228, cpu_percent: 57.1
2, memory_percent: 4.69928780266, cpu_percent: 14.5
3, memory_percent: 4.85434641457, cpu_percent: 13.3
4, memory_percent: 4.85434641457, cpu_percent: 13.5
5, memory_percent: 4.85434641457, cpu_percent: 13.4
6, memory_percent: 4.85434641457, cpu_percent: 13.2
7, memory_percent: 4.85856430224, cpu_percent: 13.6
8, memory_percent: 4.85856430224, cpu_percent: 13.1
9, memory_percent: 4.85856430224, cpu_percent: 13.5
10, memory_percent: 4.85856430224, cpu_percent: 13.0
11, memory_percent: 4.85856430224, cpu_percent: 13.5
12, memory_percent: 4.85856430224, cpu_percent: 13.4
13, memory_percent: 4.85856430224, cpu_percent: 14.1
14, memory_percent: 4.85856430224, cpu_percent: 13.2
15, memory_percent: 4.85856430224, cpu_percent: 13.4
16, memory_percent: 4.85856430224, cpu_percent: 13.6
17, memory_percent: 4.85856430224, cpu_percent: 12.9
18, memory_percent: 4.85856430224, cpu_percent: 13.1
19, memory_percent: 4.85856430224, cpu_percent: 13.1
20, memory_percent: 4.85856430224, cpu_percent: 13.1
21, memory_percent: 4.85856430224, cpu_percent: 13.2
22, memory_percent: 4.85856430224, cpu_percent: 13.3
23, memory_percent: 4.85856430224, cpu_percent: 13.1
24, memory_percent: 4.85856430224, cpu_percent: 13.1
25, memory_percent: 4.85856430224, cpu_percent: 13.3
26, memory_percent: 4.85856430224, cpu_percent: 13.3
27, memory_percent: 4.85856430224, cpu_percent: 13.7
28, memory_percent: 4.85856430224, cpu_percent: 13.1
29, memory_percent: 4.85856430224, cpu_percent: 13.2
30, memory_percent: 4.85856430224, cpu_percent: 13.1
31, memory_percent: 4.85856430224, cpu_percent: 13.3
32, memory_percent: 4.85856430224, cpu_percent: 12.7
33, memory_percent: 4.85856430224, cpu_percent: 13.3
34, memory_percent: 4.85856430224, cpu_percent: 13.0
35, memory_percent: 4.85856430224, cpu_percent: 13.2
36, memory_percent: 4.85856430224, cpu_percent: 13.7
37, memory_percent: 4.85856430224, cpu_percent: 13.6
38, memory_percent: 4.85856430224, cpu_percent: 12.9
39, memory_percent: 4.85856430224, cpu_percent: 13.2
40, memory_percent: 4.85856430224, cpu_percent: 13.0
41, memory_percent: 4.85856430224, cpu_percent: 13.2
42, memory_percent: 4.85856430224, cpu_percent: 13.0
43, memory_percent: 4.85866138917, cpu_percent: 13.6
44, memory_percent: 4.85866138917, cpu_percent: 13.0
45, memory_percent: 4.85866138917, cpu_percent: 13.3
46, memory_percent: 4.85866138917, cpu_percent: 13.5
47, memory_percent: 4.85866138917, cpu_percent: 13.1
48, memory_percent: 4.85866138917, cpu_percent: 13.3
49, memory_percent: 4.85866138917, cpu_percent: 13.5
50, memory_percent: 4.85866138917, cpu_percent: 13.1
51, memory_percent: 4.85866138917, cpu_percent: 13.3
52, memory_percent: 4.85866138917, cpu_percent: 13.1
53, memory_percent: 4.85866138917, cpu_percent: 13.5
54, memory_percent: 4.85866138917, cpu_percent: 12.7
55, memory_percent: 4.85866138917, cpu_percent: 13.2
56, memory_percent: 4.85866138917, cpu_percent: 13.4
57, memory_percent: 4.85866138917, cpu_percent: 13.0
58, memory_percent: 4.85866138917, cpu_percent: 13.4
59, memory_percent: 4.85866138917, cpu_percent: 13.1
60, memory_percent: 4.85866138917, cpu_percent: 13.2
61, memory_percent: 4.85866138917, cpu_percent: 13.1
62, memory_percent: 4.85866138917, cpu_percent: 13.4
63, memory_percent: 4.85866138917, cpu_percent: 13.4
64, memory_percent: 4.85866138917, cpu_percent: 13.2
65, memory_percent: 4.85866138917, cpu_percent: 13.4
66, memory_percent: 4.85866138917, cpu_percent: 13.2
67, memory_percent: 4.85883398815, cpu_percent: 13.2
68, memory_percent: 4.85883398815, cpu_percent: 12.9
69, memory_percent: 4.85883398815, cpu_percent: 13.7
70, memory_percent: 4.85883398815, cpu_percent: 13.2
71, memory_percent: 4.85883398815, cpu_percent: 13.2
72, memory_percent: 4.85883398815, cpu_percent: 13.3
73, memory_percent: 4.85883398815, cpu_percent: 12.8
74, memory_percent: 4.85883398815, cpu_percent: 13.7
75, memory_percent: 4.85883398815, cpu_percent: 13.6
76, memory_percent: 4.85883398815, cpu_percent: 13.3
77, memory_percent: 4.85883398815, cpu_percent: 13.4
78, memory_percent: 4.85883398815, cpu_percent: 12.9
79, memory_percent: 4.85883398815, cpu_percent: 13.4
80, memory_percent: 4.85883398815, cpu_percent: 13.2
81, memory_percent: 4.85883398815, cpu_percent: 13.2
82, memory_percent: 4.85883398815, cpu_percent: 13.7
83, memory_percent: 4.85883398815, cpu_percent: 13.2
84, memory_percent: 4.85883398815, cpu_percent: 13.1
85, memory_percent: 4.85883398815, cpu_percent: 13.1
86, memory_percent: 4.85883398815, cpu_percent: 13.4
87, memory_percent: 4.85883398815, cpu_percent: 13.4
88, memory_percent: 4.85883398815, cpu_percent: 13.2
89, memory_percent: 4.85883398815, cpu_percent: 13.3
90, memory_percent: 4.85883398815, cpu_percent: 13.2
91, memory_percent: 4.85883398815, cpu_percent: 13.5
92, memory_percent: 4.85883398815, cpu_percent: 13.1
93, memory_percent: 4.85883398815, cpu_percent: 13.4
94, memory_percent: 4.85883398815, cpu_percent: 13.0
95, memory_percent: 4.85883398815, cpu_percent: 13.1
96, memory_percent: 4.85883398815, cpu_percent: 13.3
97, memory_percent: 4.85883398815, cpu_percent: 13.2
98, memory_percent: 4.85883398815, cpu_percent: 13.2
99, memory_percent: 4.85883398815, cpu_percent: 13.2
100, memory_percent: 4.85883398815, cpu_percent: 13.1
101, memory_percent: 4.85883398815, cpu_percent: 13.5
102, memory_percent: 4.85883398815, cpu_percent: 13.1
103, memory_percent: 4.85883398815, cpu_percent: 13.2
104, memory_percent: 4.85883398815, cpu_percent: 13.4
105, memory_percent: 4.85883398815, cpu_percent: 13.6
106, memory_percent: 4.85883398815, cpu_percent: 12.9
107, memory_percent: 4.85883398815, cpu_percent: 13.5
