1, memory_percent: 17.534190313284185, cpu_percent: 7.1
2, memory_percent: 17.965972541039168, cpu_percent: 68.4
3, memory_percent: 18.65830955999745, cpu_percent: 97.6
4, memory_percent: 19.096015416714263, cpu_percent: 97.5
5, memory_percent: 19.583396086209234, cpu_percent: 97.7
6, memory_percent: 20.052144911487524, cpu_percent: 98.4
7, memory_percent: 20.309807613627573, cpu_percent: 97.9
8, memory_percent: 20.548838471550937, cpu_percent: 97.7
9, memory_percent: 21.008274406260785, cpu_percent: 98.5
10, memory_percent: 21.461501747258335, cpu_percent: 98.1
11, memory_percent: 21.50806620010055, cpu_percent: 95.6
12, memory_percent: 21.889900776486503, cpu_percent: 98.1
13, memory_percent: 21.973722854682286, cpu_percent: 97.7
14, memory_percent: 22.408330477622748, cpu_percent: 99.6
15, memory_percent: 22.669091413539146, cpu_percent: 97.6
16, memory_percent: 22.68150860096374, cpu_percent: 98.1
17, memory_percent: 22.681836007272786, cpu_percent: 97.9
18, memory_percent: 22.90844967777156, cpu_percent: 93.0
19, memory_percent: 23.346155534488375, cpu_percent: 98.5
20, memory_percent: 23.600713939772273, cpu_percent: 93.8
21, memory_percent: 23.824229376494703, cpu_percent: 99.0
22, memory_percent: 23.858376641912322, cpu_percent: 97.5
23, memory_percent: 23.85838270499212, cpu_percent: 98.0
24, memory_percent: 23.85838270499212, cpu_percent: 97.4
25, memory_percent: 23.85838270499212, cpu_percent: 98.4
26, memory_percent: 23.85838270499212, cpu_percent: 99.2
27, memory_percent: 24.084996375490896, cpu_percent: 94.7
28, memory_percent: 24.09430926605934, cpu_percent: 98.8
29, memory_percent: 24.09430926605934, cpu_percent: 94.8
30, memory_percent: 24.09430926605934, cpu_percent: 97.7
31, memory_percent: 24.09430926605934, cpu_percent: 98.6
32, memory_percent: 24.09430926605934, cpu_percent: 99.2
33, memory_percent: 24.09430926605934, cpu_percent: 98.1
34, memory_percent: 24.09430926605934, cpu_percent: 98.9
35, memory_percent: 24.09430926605934, cpu_percent: 99.0
36, memory_percent: 24.09430926605934, cpu_percent: 99.4
37, memory_percent: 24.094321392218934, cpu_percent: 95.7
38, memory_percent: 24.094321392218934, cpu_percent: 98.0
39, memory_percent: 24.094321392218934, cpu_percent: 97.5
40, memory_percent: 24.094327455298732, cpu_percent: 95.5
41, memory_percent: 24.094327455298732, cpu_percent: 99.2
42, memory_percent: 24.094327455298732, cpu_percent: 98.6
43, memory_percent: 24.094327455298732, cpu_percent: 98.6
44, memory_percent: 24.094327455298732, cpu_percent: 99.1
45, memory_percent: 24.094327455298732, cpu_percent: 96.8
46, memory_percent: 24.094327455298732, cpu_percent: 97.5
47, memory_percent: 24.094327455298732, cpu_percent: 97.4
48, memory_percent: 24.094327455298732, cpu_percent: 98.8
49, memory_percent: 24.094327455298732, cpu_percent: 97.7
50, memory_percent: 24.094327455298732, cpu_percent: 96.9
51, memory_percent: 24.09743175215488, cpu_percent: 98.3
52, memory_percent: 24.09743175215488, cpu_percent: 96.7
53, memory_percent: 24.09743175215488, cpu_percent: 99.7
54, memory_percent: 24.09743175215488, cpu_percent: 98.3
55, memory_percent: 24.09743175215488, cpu_percent: 98.9
56, memory_percent: 24.09743175215488, cpu_percent: 98.1
57, memory_percent: 24.09743175215488, cpu_percent: 99.2
58, memory_percent: 24.09743175215488, cpu_percent: 96.0
59, memory_percent: 24.09743175215488, cpu_percent: 96.7
60, memory_percent: 24.09743175215488, cpu_percent: 96.1
61, memory_percent: 24.09743175215488, cpu_percent: 95.5
62, memory_percent: 24.09743175215488, cpu_percent: 97.9
63, memory_percent: 24.09743175215488, cpu_percent: 98.2
64, memory_percent: 24.09743175215488, cpu_percent: 97.3
65, memory_percent: 24.09743175215488, cpu_percent: 97.7
66, memory_percent: 24.09743175215488, cpu_percent: 99.0
67, memory_percent: 24.09743175215488, cpu_percent: 98.1
68, memory_percent: 24.09743175215488, cpu_percent: 99.0
69, memory_percent: 24.09743175215488, cpu_percent: 98.5
70, memory_percent: 24.09743175215488, cpu_percent: 96.2
71, memory_percent: 24.103640345867174, cpu_percent: 99.1
72, memory_percent: 24.103640345867174, cpu_percent: 97.6
73, memory_percent: 24.103640345867174, cpu_percent: 96.6
74, memory_percent: 24.103640345867174, cpu_percent: 95.5
75, memory_percent: 24.103640345867174, cpu_percent: 98.3
76, memory_percent: 24.103640345867174, cpu_percent: 98.0
77, memory_percent: 24.103640345867174, cpu_percent: 95.6
78, memory_percent: 24.103640345867174, cpu_percent: 95.9
79, memory_percent: 24.103640345867174, cpu_percent: 96.3
80, memory_percent: 24.103640345867174, cpu_percent: 95.8
81, memory_percent: 24.103640345867174, cpu_percent: 99.1
82, memory_percent: 24.103640345867174, cpu_percent: 98.9
83, memory_percent: 24.103640345867174, cpu_percent: 99.7
84, memory_percent: 24.103640345867174, cpu_percent: 98.1
85, memory_percent: 24.103640345867174, cpu_percent: 98.9
86, memory_percent: 24.103640345867174, cpu_percent: 96.6
87, memory_percent: 24.103640345867174, cpu_percent: 98.5
88, memory_percent: 24.103640345867174, cpu_percent: 97.3
89, memory_percent: 24.103640345867174, cpu_percent: 98.0
90, memory_percent: 24.103640345867174, cpu_percent: 98.8
91, memory_percent: 24.103640345867174, cpu_percent: 95.2
92, memory_percent: 24.103640345867174, cpu_percent: 97.0
93, memory_percent: 24.103640345867174, cpu_percent: 98.1
94, memory_percent: 24.103640345867174, cpu_percent: 99.3
95, memory_percent: 24.103640345867174, cpu_percent: 96.7
96, memory_percent: 24.103640345867174, cpu_percent: 98.5
97, memory_percent: 24.103640345867174, cpu_percent: 96.9
98, memory_percent: 24.103640345867174, cpu_percent: 98.2
99, memory_percent: 24.103640345867174, cpu_percent: 96.6
100, memory_percent: 24.103640345867174, cpu_percent: 98.2
101, memory_percent: 24.103640345867174, cpu_percent: 97.8
102, memory_percent: 24.103640345867174, cpu_percent: 98.3
103, memory_percent: 24.103640345867174, cpu_percent: 97.7
104, memory_percent: 24.103640345867174, cpu_percent: 99.1
105, memory_percent: 24.103640345867174, cpu_percent: 97.9
106, memory_percent: 24.103640345867174, cpu_percent: 94.7
107, memory_percent: 24.103640345867174, cpu_percent: 95.7
108, memory_percent: 24.103640345867174, cpu_percent: 98.6
109, memory_percent: 24.103640345867174, cpu_percent: 98.4
110, memory_percent: 24.103640345867174, cpu_percent: 96.8
111, memory_percent: 24.103640345867174, cpu_percent: 94.2
112, memory_percent: 24.103640345867174, cpu_percent: 99.6
113, memory_percent: 24.103640345867174, cpu_percent: 96.0
114, memory_percent: 24.103640345867174, cpu_percent: 98.2
115, memory_percent: 24.103640345867174, cpu_percent: 94.5
116, memory_percent: 24.103640345867174, cpu_percent: 98.1
117, memory_percent: 24.103640345867174, cpu_percent: 97.8
118, memory_percent: 24.103640345867174, cpu_percent: 99.3
119, memory_percent: 24.103640345867174, cpu_percent: 97.0
120, memory_percent: 24.103640345867174, cpu_percent: 94.4
121, memory_percent: 24.103640345867174, cpu_percent: 99.0
122, memory_percent: 24.103640345867174, cpu_percent: 97.8
123, memory_percent: 24.103640345867174, cpu_percent: 97.5
124, memory_percent: 24.103640345867174, cpu_percent: 98.3
125, memory_percent: 24.103640345867174, cpu_percent: 97.4
126, memory_percent: 24.103640345867174, cpu_percent: 98.8
127, memory_percent: 24.103640345867174, cpu_percent: 98.7
128, memory_percent: 24.103640345867174, cpu_percent: 96.7
129, memory_percent: 24.103640345867174, cpu_percent: 97.5
130, memory_percent: 24.103640345867174, cpu_percent: 98.9
131, memory_percent: 24.103640345867174, cpu_percent: 98.9
132, memory_percent: 24.103640345867174, cpu_percent: 98.4
133, memory_percent: 24.103640345867174, cpu_percent: 99.3
134, memory_percent: 24.103640345867174, cpu_percent: 97.9
135, memory_percent: 24.103640345867174, cpu_percent: 96.5
136, memory_percent: 24.103640345867174, cpu_percent: 98.3
137, memory_percent: 24.103640345867174, cpu_percent: 98.5
138, memory_percent: 24.103640345867174, cpu_percent: 98.2
139, memory_percent: 24.103640345867174, cpu_percent: 99.2
140, memory_percent: 24.103640345867174, cpu_percent: 99.2
141, memory_percent: 24.103640345867174, cpu_percent: 99.0
