1, memory_percent: 3.6339529385138776, cpu_percent: 0.0
2, memory_percent: 3.635571053985402, cpu_percent: 16.5
3, memory_percent: 3.635571053985402, cpu_percent: 13.6
4, memory_percent: 3.635571053985402, cpu_percent: 12.9
5, memory_percent: 3.635571053985402, cpu_percent: 13.7
6, memory_percent: 3.635571053985402, cpu_percent: 13.0
7, memory_percent: 3.635571053985402, cpu_percent: 12.8
8, memory_percent: 3.635581841421879, cpu_percent: 13.7
9, memory_percent: 3.635581841421879, cpu_percent: 12.9
10, memory_percent: 3.635581841421879, cpu_percent: 13.7
11, memory_percent: 3.635581841421879, cpu_percent: 12.7
12, memory_percent: 3.635581841421879, cpu_percent: 13.3
13, memory_percent: 3.635581841421879, cpu_percent: 12.8
14, memory_percent: 3.635581841421879, cpu_percent: 13.2
15, memory_percent: 3.635581841421879, cpu_percent: 12.9
16, memory_percent: 3.635581841421879, cpu_percent: 13.4
17, memory_percent: 3.635581841421879, cpu_percent: 12.8
18, memory_percent: 3.635581841421879, cpu_percent: 13.6
19, memory_percent: 3.635581841421879, cpu_percent: 13.2
20, memory_percent: 3.635581841421879, cpu_percent: 12.8
21, memory_percent: 3.635581841421879, cpu_percent: 13.3
22, memory_percent: 3.635581841421879, cpu_percent: 13.2
23, memory_percent: 3.635581841421879, cpu_percent: 12.9
24, memory_percent: 3.635581841421879, cpu_percent: 13.7
25, memory_percent: 3.635581841421879, cpu_percent: 13.1
26, memory_percent: 3.635581841421879, cpu_percent: 12.7
27, memory_percent: 3.635581841421879, cpu_percent: 13.4
28, memory_percent: 3.635581841421879, cpu_percent: 12.8
29, memory_percent: 3.635581841421879, cpu_percent: 13.5
30, memory_percent: 3.635581841421879, cpu_percent: 12.7
31, memory_percent: 3.635581841421879, cpu_percent: 13.1
32, memory_percent: 3.635581841421879, cpu_percent: 13.3
33, memory_percent: 3.635581841421879, cpu_percent: 12.7
34, memory_percent: 3.635581841421879, cpu_percent: 13.1
35, memory_percent: 3.635581841421879, cpu_percent: 12.9
36, memory_percent: 3.635581841421879, cpu_percent: 12.9
37, memory_percent: 3.635581841421879, cpu_percent: 13.1
38, memory_percent: 3.635581841421879, cpu_percent: 12.8
39, memory_percent: 3.635581841421879, cpu_percent: 13.0
40, memory_percent: 3.635581841421879, cpu_percent: 12.7
41, memory_percent: 3.635581841421879, cpu_percent: 13.1
42, memory_percent: 3.635581841421879, cpu_percent: 12.9
43, memory_percent: 3.635581841421879, cpu_percent: 13.0
44, memory_percent: 3.635581841421879, cpu_percent: 13.3
45, memory_percent: 3.635581841421879, cpu_percent: 12.9
46, memory_percent: 3.635581841421879, cpu_percent: 13.4
47, memory_percent: 3.635581841421879, cpu_percent: 12.8
48, memory_percent: 3.635581841421879, cpu_percent: 13.1
49, memory_percent: 3.635581841421879, cpu_percent: 13.0
50, memory_percent: 3.635581841421879, cpu_percent: 13.3
51, memory_percent: 3.635581841421879, cpu_percent: 13.0
52, memory_percent: 3.635581841421879, cpu_percent: 13.0
53, memory_percent: 3.635581841421879, cpu_percent: 13.1
54, memory_percent: 3.635581841421879, cpu_percent: 12.9
55, memory_percent: 3.635581841421879, cpu_percent: 13.2
56, memory_percent: 3.635581841421879, cpu_percent: 12.9
57, memory_percent: 3.635581841421879, cpu_percent: 13.3
58, memory_percent: 3.635581841421879, cpu_percent: 13.1
59, memory_percent: 3.635581841421879, cpu_percent: 13.4
60, memory_percent: 3.635581841421879, cpu_percent: 12.9
61, memory_percent: 3.635581841421879, cpu_percent: 13.3
62, memory_percent: 3.635581841421879, cpu_percent: 12.9
63, memory_percent: 3.635581841421879, cpu_percent: 13.3
64, memory_percent: 3.635581841421879, cpu_percent: 12.9
65, memory_percent: 3.635581841421879, cpu_percent: 13.0
66, memory_percent: 3.635581841421879, cpu_percent: 12.5
67, memory_percent: 3.635581841421879, cpu_percent: 12.9
