1, memory_percent: 2.496867206668806, cpu_percent: 9.1
2, memory_percent: 2.9585040393450224, cpu_percent: 53.2
3, memory_percent: 4.110713534758545, cpu_percent: 94.3
4, memory_percent: 4.4774510424495615, cpu_percent: 97.7
5, memory_percent: 5.25208224349474, cpu_percent: 64.4
6, memory_percent: 5.866211596149411, cpu_percent: 88.0
7, memory_percent: 6.40173311923386, cpu_percent: 95.6
8, memory_percent: 7.002687399489295, cpu_percent: 97.5
9, memory_percent: 7.132916290452565, cpu_percent: 96.8
10, memory_percent: 8.069856137667806, cpu_percent: 96.2
11, memory_percent: 8.603576926052495, cpu_percent: 98.6
12, memory_percent: 9.406225618840365, cpu_percent: 95.2
13, memory_percent: 10.32018033054456, cpu_percent: 97.6
14, memory_percent: 10.6349269289749, cpu_percent: 98.4
15, memory_percent: 11.390386671701448, cpu_percent: 93.8
16, memory_percent: 11.62633142200806, cpu_percent: 99.3
17, memory_percent: 11.849865047969875, cpu_percent: 98.5
18, memory_percent: 12.537084827579351, cpu_percent: 99.3
19, memory_percent: 12.735959908006103, cpu_percent: 98.6
20, memory_percent: 13.203138395616925, cpu_percent: 94.4
21, memory_percent: 13.257469653679307, cpu_percent: 98.8
22, memory_percent: 14.219977508399184, cpu_percent: 98.2
23, memory_percent: 14.437278288329516, cpu_percent: 99.3
24, memory_percent: 14.651517212962284, cpu_percent: 97.4
25, memory_percent: 14.746477168745454, cpu_percent: 98.1
26, memory_percent: 14.746483231825252, cpu_percent: 97.2
27, memory_percent: 14.892397310223785, cpu_percent: 99.4
28, memory_percent: 15.414634625472647, cpu_percent: 95.2
29, memory_percent: 15.721978203470652, cpu_percent: 97.3
30, memory_percent: 15.756131531968073, cpu_percent: 97.3
31, memory_percent: 15.762352251839962, cpu_percent: 95.7
32, memory_percent: 15.790321238944276, cpu_percent: 98.4
33, memory_percent: 16.01386699106569, cpu_percent: 95.6
34, memory_percent: 16.066646100699995, cpu_percent: 97.8
35, memory_percent: 16.066664289939386, cpu_percent: 97.8
36, memory_percent: 16.066694605338373, cpu_percent: 97.8
37, memory_percent: 16.066700668418168, cpu_percent: 95.0
38, memory_percent: 16.40820970107319, cpu_percent: 98.3
39, memory_percent: 16.433050139002166, cpu_percent: 99.5
40, memory_percent: 16.433056202081964, cpu_percent: 98.4
41, memory_percent: 16.433062265161762, cpu_percent: 94.6
42, memory_percent: 16.43306832824156, cpu_percent: 98.7
43, memory_percent: 16.439289048113448, cpu_percent: 95.8
44, memory_percent: 16.439295111193246, cpu_percent: 99.2
45, memory_percent: 16.780792017688672, cpu_percent: 99.1
46, memory_percent: 16.805626392537853, cpu_percent: 98.1
47, memory_percent: 17.001209220634745, cpu_percent: 98.3
48, memory_percent: 17.18437486130705, cpu_percent: 98.8
49, memory_percent: 17.237160034021155, cpu_percent: 98.9
50, memory_percent: 17.44515398646284, cpu_percent: 99.8
51, memory_percent: 17.460675470743578, cpu_percent: 99.2
52, memory_percent: 17.671767656961617, cpu_percent: 95.5
53, memory_percent: 17.892172733748097, cpu_percent: 98.8
54, memory_percent: 18.09395202939769, cpu_percent: 99.9
55, memory_percent: 18.317467466120117, cpu_percent: 97.7
56, memory_percent: 18.329890716624504, cpu_percent: 99.6
57, memory_percent: 18.329890716624504, cpu_percent: 99.3
58, memory_percent: 18.354725091473682, cpu_percent: 96.5
59, memory_percent: 18.354725091473682, cpu_percent: 96.5
60, memory_percent: 18.357829388329833, cpu_percent: 98.7
61, memory_percent: 18.357835451409628, cpu_percent: 96.9
62, memory_percent: 18.357835451409628, cpu_percent: 94.2
63, memory_percent: 18.52857177849775, cpu_percent: 98.2
64, memory_percent: 18.559614747059225, cpu_percent: 99.1
65, memory_percent: 18.581344825052255, cpu_percent: 98.4
66, memory_percent: 18.581344825052255, cpu_percent: 99.4
67, memory_percent: 18.581344825052255, cpu_percent: 98.7
68, memory_percent: 18.581350888132057, cpu_percent: 97.4
69, memory_percent: 18.581350888132057, cpu_percent: 98.2
70, memory_percent: 18.581350888132057, cpu_percent: 99.2
71, memory_percent: 18.581350888132057, cpu_percent: 98.3
72, memory_percent: 18.73035713722714, cpu_percent: 98.8
73, memory_percent: 18.733467497163083, cpu_percent: 98.0
74, memory_percent: 18.755197575156117, cpu_percent: 99.8
75, memory_percent: 18.755203638235916, cpu_percent: 97.6
76, memory_percent: 18.755203638235916, cpu_percent: 99.0
77, memory_percent: 18.75520970131571, cpu_percent: 97.5
78, memory_percent: 18.75520970131571, cpu_percent: 98.8
79, memory_percent: 18.75520970131571, cpu_percent: 98.0
80, memory_percent: 18.75520970131571, cpu_percent: 99.3
81, memory_percent: 18.75520970131571, cpu_percent: 98.9
82, memory_percent: 18.75520970131571, cpu_percent: 98.2
83, memory_percent: 18.75520970131571, cpu_percent: 95.7
84, memory_percent: 18.75520970131571, cpu_percent: 99.0
85, memory_percent: 18.75520970131571, cpu_percent: 97.3
86, memory_percent: 18.75520970131571, cpu_percent: 98.8
87, memory_percent: 18.75520970131571, cpu_percent: 98.4
88, memory_percent: 18.75520970131571, cpu_percent: 99.4
89, memory_percent: 18.75520970131571, cpu_percent: 98.2
90, memory_percent: 18.75520970131571, cpu_percent: 98.9
91, memory_percent: 18.75520970131571, cpu_percent: 98.9
92, memory_percent: 18.75520970131571, cpu_percent: 97.8
93, memory_percent: 18.75520970131571, cpu_percent: 98.0
94, memory_percent: 18.75520970131571, cpu_percent: 97.9
95, memory_percent: 18.75520970131571, cpu_percent: 99.1
96, memory_percent: 18.75520970131571, cpu_percent: 99.2
97, memory_percent: 18.75520970131571, cpu_percent: 92.1
98, memory_percent: 18.75520970131571, cpu_percent: 97.8
99, memory_percent: 18.75520970131571, cpu_percent: 98.9
100, memory_percent: 18.755215764395512, cpu_percent: 97.1
101, memory_percent: 18.755215764395512, cpu_percent: 99.3
102, memory_percent: 18.755215764395512, cpu_percent: 98.7
103, memory_percent: 18.755215764395512, cpu_percent: 98.7
104, memory_percent: 18.755215764395512, cpu_percent: 93.7
105, memory_percent: 18.755215764395512, cpu_percent: 99.7
106, memory_percent: 18.755215764395512, cpu_percent: 98.5
107, memory_percent: 18.755215764395512, cpu_percent: 95.8
108, memory_percent: 18.755215764395512, cpu_percent: 99.0
109, memory_percent: 18.755215764395512, cpu_percent: 99.2
110, memory_percent: 18.755215764395512, cpu_percent: 99.2
111, memory_percent: 18.755215764395512, cpu_percent: 97.8
112, memory_percent: 18.755221827475307, cpu_percent: 99.0
113, memory_percent: 18.755221827475307, cpu_percent: 99.3
114, memory_percent: 18.755221827475307, cpu_percent: 99.6
115, memory_percent: 18.755221827475307, cpu_percent: 99.3
116, memory_percent: 18.755221827475307, cpu_percent: 98.4
117, memory_percent: 18.755221827475307, cpu_percent: 98.7
118, memory_percent: 18.755221827475307, cpu_percent: 98.9
119, memory_percent: 18.755221827475307, cpu_percent: 98.9
120, memory_percent: 18.755221827475307, cpu_percent: 98.9
121, memory_percent: 18.755221827475307, cpu_percent: 99.3
122, memory_percent: 18.755221827475307, cpu_percent: 97.6
123, memory_percent: 18.755221827475307, cpu_percent: 98.9
124, memory_percent: 18.755221827475307, cpu_percent: 97.6
125, memory_percent: 18.755221827475307, cpu_percent: 98.7
126, memory_percent: 18.755227890555105, cpu_percent: 99.1
127, memory_percent: 18.755227890555105, cpu_percent: 99.7
128, memory_percent: 18.755227890555105, cpu_percent: 98.8
129, memory_percent: 18.7552339536349, cpu_percent: 98.4
130, memory_percent: 18.7552339536349, cpu_percent: 99.5
131, memory_percent: 18.7552339536349, cpu_percent: 98.2
132, memory_percent: 18.7552339536349, cpu_percent: 98.4
133, memory_percent: 18.7552339536349, cpu_percent: 99.0
134, memory_percent: 18.7552339536349, cpu_percent: 98.5
