1, memory_percent: 1.43860174111, cpu_percent: 42.9
2, memory_percent: 3.48264835449, cpu_percent: 14.4
3, memory_percent: 3.48548545028, cpu_percent: 13.8
4, memory_percent: 3.48548545028, cpu_percent: 13.3
5, memory_percent: 3.48548545028, cpu_percent: 13.2
6, memory_percent: 3.48563647439, cpu_percent: 13.2
7, memory_percent: 3.49104098007, cpu_percent: 13.3
8, memory_percent: 3.49104098007, cpu_percent: 13.1
9, memory_percent: 3.49104098007, cpu_percent: 13.7
10, memory_percent: 3.49104098007, cpu_percent: 13.8
11, memory_percent: 3.49104098007, cpu_percent: 13.4
12, memory_percent: 3.49104098007, cpu_percent: 13.2
13, memory_percent: 3.49104098007, cpu_percent: 13.2
14, memory_percent: 3.49104098007, cpu_percent: 13.2
15, memory_percent: 3.49104098007, cpu_percent: 13.2
16, memory_percent: 3.49104098007, cpu_percent: 13.2
17, memory_percent: 3.49104098007, cpu_percent: 13.1
18, memory_percent: 3.49104098007, cpu_percent: 13.4
19, memory_percent: 3.49104098007, cpu_percent: 13.3
20, memory_percent: 3.49104098007, cpu_percent: 13.1
21, memory_percent: 3.49104098007, cpu_percent: 13.7
22, memory_percent: 3.49104098007, cpu_percent: 13.2
23, memory_percent: 3.49104098007, cpu_percent: 13.1
24, memory_percent: 3.49104098007, cpu_percent: 13.2
25, memory_percent: 3.49104098007, cpu_percent: 13.4
26, memory_percent: 3.49104098007, cpu_percent: 13.4
27, memory_percent: 3.49104098007, cpu_percent: 13.4
28, memory_percent: 3.49104098007, cpu_percent: 13.2
29, memory_percent: 3.49104098007, cpu_percent: 13.1
30, memory_percent: 3.49104098007, cpu_percent: 13.3
31, memory_percent: 3.49104098007, cpu_percent: 13.4
32, memory_percent: 3.49104098007, cpu_percent: 12.9
33, memory_percent: 3.49104098007, cpu_percent: 13.3
34, memory_percent: 3.49104098007, cpu_percent: 13.4
35, memory_percent: 3.49104098007, cpu_percent: 13.4
36, memory_percent: 3.49104098007, cpu_percent: 13.4
37, memory_percent: 3.49104098007, cpu_percent: 13.0
38, memory_percent: 3.49104098007, cpu_percent: 13.6
39, memory_percent: 3.49104098007, cpu_percent: 13.0
40, memory_percent: 3.49166665138, cpu_percent: 13.4
41, memory_percent: 3.49166665138, cpu_percent: 13.3
42, memory_percent: 3.49166665138, cpu_percent: 13.5
43, memory_percent: 3.49166665138, cpu_percent: 13.0
44, memory_percent: 3.49166665138, cpu_percent: 13.0
45, memory_percent: 3.49166665138, cpu_percent: 13.3
46, memory_percent: 3.49166665138, cpu_percent: 13.6
47, memory_percent: 3.49166665138, cpu_percent: 13.1
48, memory_percent: 3.49166665138, cpu_percent: 13.0
49, memory_percent: 3.49166665138, cpu_percent: 13.2
50, memory_percent: 3.49166665138, cpu_percent: 13.1
51, memory_percent: 3.49166665138, cpu_percent: 13.0
52, memory_percent: 3.49166665138, cpu_percent: 13.2
53, memory_percent: 3.49166665138, cpu_percent: 13.4
54, memory_percent: 3.49166665138, cpu_percent: 13.2
55, memory_percent: 3.49166665138, cpu_percent: 13.4
56, memory_percent: 3.49166665138, cpu_percent: 13.5
57, memory_percent: 3.49166665138, cpu_percent: 12.9
58, memory_percent: 3.49166665138, cpu_percent: 13.3
59, memory_percent: 3.49166665138, cpu_percent: 13.3
60, memory_percent: 3.49166665138, cpu_percent: 13.5
61, memory_percent: 3.49166665138, cpu_percent: 13.7
62, memory_percent: 3.49166665138, cpu_percent: 13.2
63, memory_percent: 3.49166665138, cpu_percent: 13.2
64, memory_percent: 3.49166665138, cpu_percent: 13.4
65, memory_percent: 2.91354635572, cpu_percent: 8.1
66, memory_percent: 2.91354635572, cpu_percent: 0.2
67, memory_percent: 2.91354635572, cpu_percent: 0.1
68, memory_percent: 2.91354635572, cpu_percent: 0.4
69, memory_percent: 2.91354635572, cpu_percent: 0.1
70, memory_percent: 2.91354635572, cpu_percent: 0.1
71, memory_percent: 2.91354635572, cpu_percent: 0.2
72, memory_percent: 2.91354635572, cpu_percent: 0.7
73, memory_percent: 2.91354635572, cpu_percent: 0.1
74, memory_percent: 2.91354635572, cpu_percent: 0.2
75, memory_percent: 2.91354635572, cpu_percent: 0.0
76, memory_percent: 2.91354635572, cpu_percent: 0.4
77, memory_percent: 2.91354635572, cpu_percent: 0.2
78, memory_percent: 2.91354635572, cpu_percent: 0.2
79, memory_percent: 2.91354635572, cpu_percent: 0.2
80, memory_percent: 2.91354635572, cpu_percent: 0.0
81, memory_percent: 2.91354635572, cpu_percent: 0.4
82, memory_percent: 2.91354635572, cpu_percent: 0.0
83, memory_percent: 2.91354635572, cpu_percent: 0.0
84, memory_percent: 2.91354635572, cpu_percent: 0.1
85, memory_percent: 2.91354635572, cpu_percent: 0.2
86, memory_percent: 2.91354635572, cpu_percent: 0.1
87, memory_percent: 2.91354635572, cpu_percent: 0.1
88, memory_percent: 2.91354635572, cpu_percent: 0.1
89, memory_percent: 2.91354635572, cpu_percent: 0.2
90, memory_percent: 2.91354635572, cpu_percent: 0.1
91, memory_percent: 2.91354635572, cpu_percent: 0.1
92, memory_percent: 2.91354635572, cpu_percent: 0.1
93, memory_percent: 2.91354635572, cpu_percent: 0.1
94, memory_percent: 2.91354635572, cpu_percent: 0.1
95, memory_percent: 2.91354635572, cpu_percent: 0.2
96, memory_percent: 2.91354635572, cpu_percent: 0.0
97, memory_percent: 2.91354635572, cpu_percent: 0.2
98, memory_percent: 2.91354635572, cpu_percent: 0.1
99, memory_percent: 2.91354635572, cpu_percent: 0.2
100, memory_percent: 2.91354635572, cpu_percent: 0.0
101, memory_percent: 2.91354635572, cpu_percent: 0.2
102, memory_percent: 2.91354635572, cpu_percent: 0.1
103, memory_percent: 2.91354635572, cpu_percent: 0.2
104, memory_percent: 2.91354635572, cpu_percent: 0.1
105, memory_percent: 2.91354635572, cpu_percent: 0.2
106, memory_percent: 2.91354635572, cpu_percent: 0.1
107, memory_percent: 2.91354635572, cpu_percent: 0.4
108, memory_percent: 2.91354635572, cpu_percent: 0.1
109, memory_percent: 2.91354635572, cpu_percent: 0.0
110, memory_percent: 2.91354635572, cpu_percent: 0.1
111, memory_percent: 2.91354635572, cpu_percent: 0.2
112, memory_percent: 2.91354635572, cpu_percent: 0.0
113, memory_percent: 2.91354635572, cpu_percent: 0.0
114, memory_percent: 2.91354635572, cpu_percent: 0.1
115, memory_percent: 2.91354635572, cpu_percent: 0.2
116, memory_percent: 2.91354635572, cpu_percent: 0.4
117, memory_percent: 2.91354635572, cpu_percent: 0.1
