1, memory_percent: 4.68265458589, cpu_percent: 50.0
2, memory_percent: 6.25507481574, cpu_percent: 14.5
3, memory_percent: 6.98965624855, cpu_percent: 13.4
4, memory_percent: 6.99116648999, cpu_percent: 11.0
5, memory_percent: 6.99116648999, cpu_percent: 9.8
6, memory_percent: 6.99116648999, cpu_percent: 10.1
7, memory_percent: 6.99116648999, cpu_percent: 10.1
8, memory_percent: 6.99116648999, cpu_percent: 10.1
9, memory_percent: 6.99116648999, cpu_percent: 10.5
10, memory_percent: 6.99116648999, cpu_percent: 10.4
11, memory_percent: 6.99116648999, cpu_percent: 10.2
12, memory_percent: 6.99116648999, cpu_percent: 9.9
13, memory_percent: 6.99116648999, cpu_percent: 10.4
14, memory_percent: 6.99116648999, cpu_percent: 10.1
15, memory_percent: 6.99116648999, cpu_percent: 10.6
16, memory_percent: 6.99116648999, cpu_percent: 10.4
17, memory_percent: 6.99116648999, cpu_percent: 9.6
18, memory_percent: 6.99116648999, cpu_percent: 10.5
19, memory_percent: 6.99116648999, cpu_percent: 10.0
20, memory_percent: 6.99116648999, cpu_percent: 10.0
21, memory_percent: 6.99116648999, cpu_percent: 10.5
22, memory_percent: 6.99116648999, cpu_percent: 10.7
23, memory_percent: 6.99116648999, cpu_percent: 10.1
24, memory_percent: 6.99116648999, cpu_percent: 10.3
25, memory_percent: 6.99116648999, cpu_percent: 10.2
26, memory_percent: 6.99116648999, cpu_percent: 10.3
27, memory_percent: 6.99116648999, cpu_percent: 10.1
28, memory_percent: 6.99116648999, cpu_percent: 10.0
29, memory_percent: 6.99116648999, cpu_percent: 9.8
30, memory_percent: 6.99116648999, cpu_percent: 10.1
31, memory_percent: 6.99116648999, cpu_percent: 10.7
32, memory_percent: 6.99116648999, cpu_percent: 9.6
33, memory_percent: 6.99116648999, cpu_percent: 10.2
34, memory_percent: 6.99814596289, cpu_percent: 13.9
35, memory_percent: 6.99814596289, cpu_percent: 14.6
36, memory_percent: 6.99835092423, cpu_percent: 13.3
37, memory_percent: 6.99835092423, cpu_percent: 9.6
38, memory_percent: 6.99835092423, cpu_percent: 10.5
39, memory_percent: 6.99835092423, cpu_percent: 10.0
40, memory_percent: 6.99835092423, cpu_percent: 10.1
41, memory_percent: 6.99835092423, cpu_percent: 11.1
42, memory_percent: 6.99835092423, cpu_percent: 9.8
43, memory_percent: 6.99835092423, cpu_percent: 10.1
44, memory_percent: 6.99835092423, cpu_percent: 9.9
45, memory_percent: 6.99835092423, cpu_percent: 9.9
46, memory_percent: 6.99835092423, cpu_percent: 10.3
47, memory_percent: 6.99835092423, cpu_percent: 10.4
48, memory_percent: 6.99835092423, cpu_percent: 10.0
49, memory_percent: 6.99835092423, cpu_percent: 10.3
50, memory_percent: 6.99835092423, cpu_percent: 10.1
51, memory_percent: 6.99835092423, cpu_percent: 9.9
52, memory_percent: 6.99835092423, cpu_percent: 10.7
53, memory_percent: 6.99835092423, cpu_percent: 9.5
54, memory_percent: 6.99835092423, cpu_percent: 10.0
55, memory_percent: 6.99835092423, cpu_percent: 10.2
56, memory_percent: 6.99835092423, cpu_percent: 10.0
57, memory_percent: 6.99835092423, cpu_percent: 10.6
58, memory_percent: 6.99835092423, cpu_percent: 10.7
59, memory_percent: 6.99835092423, cpu_percent: 10.2
60, memory_percent: 6.99835092423, cpu_percent: 11.3
61, memory_percent: 6.99835092423, cpu_percent: 9.8
62, memory_percent: 6.99835092423, cpu_percent: 10.3
63, memory_percent: 6.99835092423, cpu_percent: 10.3
64, memory_percent: 6.99835092423, cpu_percent: 10.3
65, memory_percent: 6.99835092423, cpu_percent: 10.5
66, memory_percent: 7.00246093841, cpu_percent: 10.8
67, memory_percent: 7.00246093841, cpu_percent: 14.6
68, memory_percent: 7.00246093841, cpu_percent: 13.7
69, memory_percent: 7.00246093841, cpu_percent: 10.8
70, memory_percent: 7.00246093841, cpu_percent: 10.6
71, memory_percent: 7.00246093841, cpu_percent: 10.4
72, memory_percent: 7.00246093841, cpu_percent: 10.1
73, memory_percent: 7.00246093841, cpu_percent: 10.8
74, memory_percent: 7.00246093841, cpu_percent: 10.7
75, memory_percent: 7.00246093841, cpu_percent: 10.6
76, memory_percent: 7.00246093841, cpu_percent: 10.8
77, memory_percent: 7.00246093841, cpu_percent: 10.2
78, memory_percent: 7.00246093841, cpu_percent: 10.6
79, memory_percent: 7.00246093841, cpu_percent: 10.8
80, memory_percent: 7.00246093841, cpu_percent: 10.6
81, memory_percent: 7.00246093841, cpu_percent: 10.7
82, memory_percent: 7.00246093841, cpu_percent: 10.1
83, memory_percent: 7.00246093841, cpu_percent: 10.7
84, memory_percent: 7.00246093841, cpu_percent: 11.0
85, memory_percent: 7.00246093841, cpu_percent: 10.9
86, memory_percent: 7.00246093841, cpu_percent: 10.2
87, memory_percent: 7.00246093841, cpu_percent: 11.3
88, memory_percent: 7.00246093841, cpu_percent: 10.9
89, memory_percent: 7.00246093841, cpu_percent: 10.1
90, memory_percent: 7.00246093841, cpu_percent: 11.4
91, memory_percent: 7.00246093841, cpu_percent: 10.8
92, memory_percent: 7.00246093841, cpu_percent: 11.1
93, memory_percent: 7.00246093841, cpu_percent: 10.3
94, memory_percent: 7.00246093841, cpu_percent: 10.5
95, memory_percent: 7.00246093841, cpu_percent: 10.1
96, memory_percent: 7.00246093841, cpu_percent: 11.3
97, memory_percent: 7.00246093841, cpu_percent: 10.8
98, memory_percent: 7.00246093841, cpu_percent: 10.6
99, memory_percent: 7.00246093841, cpu_percent: 13.5
100, memory_percent: 7.00246093841, cpu_percent: 14.3
101, memory_percent: 7.00246093841, cpu_percent: 11.6
102, memory_percent: 7.00246093841, cpu_percent: 10.7
