1, memory_percent: 1.3533218522854293, cpu_percent: 0.0
2, memory_percent: 1.4992541199233531, cpu_percent: 7.1
3, memory_percent: 3.0111436981439943, cpu_percent: 98.9
4, memory_percent: 3.283412359515409, cpu_percent: 95.3
5, memory_percent: 4.773644616700583, cpu_percent: 95.3
6, memory_percent: 5.458936336934561, cpu_percent: 98.2
7, memory_percent: 6.5031199396020245, cpu_percent: 98.5
8, memory_percent: 7.5013272081675995, cpu_percent: 99.1
9, memory_percent: 8.096897473563153, cpu_percent: 97.5
10, memory_percent: 8.143849963512386, cpu_percent: 99.3
11, memory_percent: 8.908501335211433, cpu_percent: 98.3
12, memory_percent: 9.540213619277878, cpu_percent: 98.4
13, memory_percent: 10.154888649114294, cpu_percent: 99.4
14, memory_percent: 10.378773933704345, cpu_percent: 97.1
15, memory_percent: 10.878614232182487, cpu_percent: 98.0
16, memory_percent: 11.506064171151527, cpu_percent: 99.8
17, memory_percent: 11.876633545274352, cpu_percent: 99.9
18, memory_percent: 12.286588685759547, cpu_percent: 99.7
19, memory_percent: 12.336281687777099, cpu_percent: 98.7
20, memory_percent: 12.556698890723172, cpu_percent: 99.4
21, memory_percent: 12.814379782102614, cpu_percent: 98.7
22, memory_percent: 12.817502268198153, cpu_percent: 98.8
23, memory_percent: 13.034815174288077, cpu_percent: 97.1
24, memory_percent: 13.314214017500959, cpu_percent: 99.7
25, memory_percent: 13.447747286953682, cpu_percent: 99.7
26, memory_percent: 13.457060177522125, cpu_percent: 99.5
27, memory_percent: 13.748876208159597, cpu_percent: 99.2
28, memory_percent: 13.944465099336286, cpu_percent: 99.3
29, memory_percent: 14.180415912722694, cpu_percent: 99.8
30, memory_percent: 14.792865792273552, cpu_percent: 88.7
31, memory_percent: 15.180902899292, cpu_percent: 99.8
32, memory_percent: 15.233682008926309, cpu_percent: 99.1
33, memory_percent: 15.289583604656155, cpu_percent: 98.9
34, memory_percent: 15.298896495224598, cpu_percent: 98.9
35, memory_percent: 15.298908621384191, cpu_percent: 99.5
36, memory_percent: 15.305147530495471, cpu_percent: 99.3
37, memory_percent: 15.305147530495471, cpu_percent: 98.8
38, memory_percent: 15.317582907159455, cpu_percent: 99.1
39, memory_percent: 15.361055189305114, cpu_percent: 98.7
40, memory_percent: 15.460392688701837, cpu_percent: 99.1
41, memory_percent: 15.553533720545861, cpu_percent: 98.1
42, memory_percent: 15.804987828973616, cpu_percent: 98.3
43, memory_percent: 15.935368296931815, cpu_percent: 99.0
44, memory_percent: 15.935410738490393, cpu_percent: 99.4
45, memory_percent: 15.935416801570193, cpu_percent: 99.1
46, memory_percent: 15.94784005207458, cpu_percent: 97.9
47, memory_percent: 15.947852178234173, cpu_percent: 99.1
48, memory_percent: 15.960293617977953, cpu_percent: 99.3
49, memory_percent: 15.960293617977953, cpu_percent: 99.0
50, memory_percent: 16.059631117374675, cpu_percent: 98.7
51, memory_percent: 16.072048304799267, cpu_percent: 98.8
52, memory_percent: 16.075152601655414, cpu_percent: 99.7
53, memory_percent: 16.152766086138904, cpu_percent: 99.2
54, memory_percent: 16.15278427537829, cpu_percent: 99.6
55, memory_percent: 16.165201462802884, cpu_percent: 99.1
56, memory_percent: 16.16521358896248, cpu_percent: 99.2
57, memory_percent: 16.17453860569052, cpu_percent: 99.1
58, memory_percent: 16.174544668770313, cpu_percent: 99.7
59, memory_percent: 16.311133730440808, cpu_percent: 99.0
60, memory_percent: 16.320452684089048, cpu_percent: 96.7
61, memory_percent: 16.596735104286182, cpu_percent: 99.1
62, memory_percent: 16.62158160529496, cpu_percent: 97.1
63, memory_percent: 16.643311683287994, cpu_percent: 99.0
64, memory_percent: 16.643317746367792, cpu_percent: 98.2
65, memory_percent: 16.643329872527385, cpu_percent: 99.1
66, memory_percent: 16.705415809650336, cpu_percent: 100.0
67, memory_percent: 16.751992388652145, cpu_percent: 99.8
68, memory_percent: 16.751992388652145, cpu_percent: 99.5
69, memory_percent: 16.751998451731943, cpu_percent: 99.4
70, memory_percent: 16.751998451731943, cpu_percent: 99.8
71, memory_percent: 16.789250014005713, cpu_percent: 99.9
72, memory_percent: 16.90412112384277, cpu_percent: 97.3
73, memory_percent: 17.109016842508108, cpu_percent: 98.7
74, memory_percent: 17.109016842508108, cpu_percent: 99.5
75, memory_percent: 17.109016842508108, cpu_percent: 100.0
76, memory_percent: 17.1090289686677, cpu_percent: 99.8
77, memory_percent: 17.1090289686677, cpu_percent: 99.7
78, memory_percent: 17.10905322098689, cpu_percent: 99.4
79, memory_percent: 17.115261814699185, cpu_percent: 99.5
80, memory_percent: 17.164930564397547, cpu_percent: 97.9
81, memory_percent: 17.164930564397547, cpu_percent: 98.9
82, memory_percent: 17.164930564397547, cpu_percent: 98.2
83, memory_percent: 17.164930564397547, cpu_percent: 99.7
84, memory_percent: 17.164936627477346, cpu_percent: 98.4
85, memory_percent: 17.164936627477346, cpu_percent: 98.9
86, memory_percent: 17.164936627477346, cpu_percent: 97.8
87, memory_percent: 17.16494269055714, cpu_percent: 99.3
88, memory_percent: 17.1686593584728, cpu_percent: 99.6
89, memory_percent: 17.1686593584728, cpu_percent: 98.6
90, memory_percent: 17.1686593584728, cpu_percent: 99.2
91, memory_percent: 17.1686593584728, cpu_percent: 98.6
92, memory_percent: 17.1686654215526, cpu_percent: 99.8
93, memory_percent: 17.168671484632398, cpu_percent: 99.2
94, memory_percent: 17.168671484632398, cpu_percent: 97.8
95, memory_percent: 17.168671484632398, cpu_percent: 99.6
96, memory_percent: 17.168677547712193, cpu_percent: 99.8
97, memory_percent: 17.168677547712193, cpu_percent: 99.9
98, memory_percent: 17.168689673871786, cpu_percent: 97.7
99, memory_percent: 17.168695736951587, cpu_percent: 99.5
100, memory_percent: 17.16879274622834, cpu_percent: 98.0
101, memory_percent: 17.16879274622834, cpu_percent: 99.7
102, memory_percent: 17.187418527365224, cpu_percent: 98.4
103, memory_percent: 17.18743065352482, cpu_percent: 99.9
104, memory_percent: 17.18743671660462, cpu_percent: 98.1
105, memory_percent: 17.187442779684414, cpu_percent: 96.7
106, memory_percent: 17.187442779684414, cpu_percent: 98.9
107, memory_percent: 17.187442779684414, cpu_percent: 100.0
108, memory_percent: 17.187442779684414, cpu_percent: 99.7
109, memory_percent: 17.187442779684414, cpu_percent: 99.0
110, memory_percent: 17.187442779684414, cpu_percent: 98.5
111, memory_percent: 17.187448842764212, cpu_percent: 100.0
112, memory_percent: 17.187448842764212, cpu_percent: 99.2
113, memory_percent: 17.187454905844007, cpu_percent: 99.5
114, memory_percent: 17.18746096892381, cpu_percent: 95.8
115, memory_percent: 17.196773859492247, cpu_percent: 99.1
116, memory_percent: 17.196773859492247, cpu_percent: 99.9
117, memory_percent: 17.196773859492247, cpu_percent: 99.6
118, memory_percent: 17.196773859492247, cpu_percent: 99.7
119, memory_percent: 17.212295343772986, cpu_percent: 97.2
120, memory_percent: 17.212295343772986, cpu_percent: 99.4
121, memory_percent: 17.212295343772986, cpu_percent: 99.9
122, memory_percent: 17.212295343772986, cpu_percent: 98.9
123, memory_percent: 17.212295343772986, cpu_percent: 99.3
124, memory_percent: 17.212301406852784, cpu_percent: 99.8
125, memory_percent: 17.212301406852784, cpu_percent: 100.0
126, memory_percent: 17.21230746993258, cpu_percent: 98.5
127, memory_percent: 17.212319596092176, cpu_percent: 98.4
128, memory_percent: 17.212319596092176, cpu_percent: 99.4
129, memory_percent: 17.212319596092176, cpu_percent: 100.0
130, memory_percent: 17.212319596092176, cpu_percent: 99.7
131, memory_percent: 17.212319596092176, cpu_percent: 99.6
132, memory_percent: 17.21233172225177, cpu_percent: 99.5
133, memory_percent: 17.21233172225177, cpu_percent: 98.7
134, memory_percent: 17.21233172225177, cpu_percent: 98.8
135, memory_percent: 17.21233172225177, cpu_percent: 97.6
136, memory_percent: 17.21233172225177, cpu_percent: 99.9
137, memory_percent: 17.21233172225177, cpu_percent: 99.9
138, memory_percent: 17.212337785331567, cpu_percent: 98.9
139, memory_percent: 17.212337785331567, cpu_percent: 99.1
140, memory_percent: 17.212337785331567, cpu_percent: 99.7
141, memory_percent: 17.212337785331567, cpu_percent: 99.2
142, memory_percent: 17.21234384841136, cpu_percent: 99.4
143, memory_percent: 17.21234384841136, cpu_percent: 99.5
144, memory_percent: 17.21234384841136, cpu_percent: 99.2
145, memory_percent: 17.212349911491163, cpu_percent: 98.8
146, memory_percent: 17.212355974570958, cpu_percent: 96.1
147, memory_percent: 17.212362037650756, cpu_percent: 99.8
148, memory_percent: 17.21236810073055, cpu_percent: 99.4
149, memory_percent: 17.21236810073055, cpu_percent: 99.8
150, memory_percent: 17.212374163810352, cpu_percent: 99.2
151, memory_percent: 17.212380226890147, cpu_percent: 99.7
152, memory_percent: 17.212380226890147, cpu_percent: 98.9
153, memory_percent: 17.212380226890147, cpu_percent: 99.0
154, memory_percent: 17.212386289969945, cpu_percent: 96.4
155, memory_percent: 17.212386289969945, cpu_percent: 98.8
156, memory_percent: 17.212386289969945, cpu_percent: 98.5
157, memory_percent: 17.212386289969945, cpu_percent: 98.7
158, memory_percent: 17.212386289969945, cpu_percent: 99.4
159, memory_percent: 17.212386289969945, cpu_percent: 99.8
160, memory_percent: 17.21239235304974, cpu_percent: 98.1
161, memory_percent: 17.21239235304974, cpu_percent: 99.4
162, memory_percent: 17.21239235304974, cpu_percent: 99.2
163, memory_percent: 17.21239235304974, cpu_percent: 98.9
164, memory_percent: 17.21239841612954, cpu_percent: 99.8
165, memory_percent: 17.21239841612954, cpu_percent: 99.5
166, memory_percent: 17.21239841612954, cpu_percent: 99.0
167, memory_percent: 17.212404479209336, cpu_percent: 99.0
168, memory_percent: 17.212404479209336, cpu_percent: 97.0
169, memory_percent: 17.212410542289135, cpu_percent: 98.7
170, memory_percent: 17.212410542289135, cpu_percent: 99.7
171, memory_percent: 17.212410542289135, cpu_percent: 99.0
172, memory_percent: 17.212410542289135, cpu_percent: 99.6
173, memory_percent: 17.212410542289135, cpu_percent: 98.9
174, memory_percent: 17.21241660536893, cpu_percent: 98.8
175, memory_percent: 17.21241660536893, cpu_percent: 99.3
176, memory_percent: 17.21241660536893, cpu_percent: 99.8
177, memory_percent: 17.212422668448728, cpu_percent: 99.2
178, memory_percent: 17.212422668448728, cpu_percent: 99.1
179, memory_percent: 17.212428731528522, cpu_percent: 99.4
180, memory_percent: 17.212428731528522, cpu_percent: 99.9
181, memory_percent: 17.212428731528522, cpu_percent: 98.6
182, memory_percent: 17.212428731528522, cpu_percent: 98.6
183, memory_percent: 17.212428731528522, cpu_percent: 98.9
184, memory_percent: 17.212428731528522, cpu_percent: 98.9
185, memory_percent: 17.212428731528522, cpu_percent: 99.0
186, memory_percent: 17.21244085768812, cpu_percent: 99.6
187, memory_percent: 17.21244085768812, cpu_percent: 100.0
188, memory_percent: 17.212446920767917, cpu_percent: 98.7
189, memory_percent: 17.212446920767917, cpu_percent: 99.4
190, memory_percent: 17.212446920767917, cpu_percent: 98.9
191, memory_percent: 17.212446920767917, cpu_percent: 99.3
192, memory_percent: 17.212446920767917, cpu_percent: 99.2
193, memory_percent: 17.21245298384771, cpu_percent: 99.0
194, memory_percent: 17.21245904692751, cpu_percent: 99.4
195, memory_percent: 17.21245904692751, cpu_percent: 99.7
